"","id",".pred_class"
"58112",232478,"1"
"58113",232479,"3"
"58114",232484,"3"
"58115",232493,"1"
"58116",232495,"1"
"58117",232497,"1"
"58118",232504,"1"
"58119",232505,"1"
"58120",232506,"1"
"58121",232512,"3"
"58122",232514,"3"
"58123",232516,"1"
"58124",232518,"3"
"58125",232524,"3"
"58126",232525,"3"
"58127",232526,"1"
"58128",232531,"3"
"58129",232532,"1"
"58130",232538,"3"
"58131",232541,"1"
"58132",232546,"1"
"58133",232548,"3"
"58134",232552,"1"
"58135",232553,"1"
"58136",232555,"3"
"58137",232558,"1"
"58138",232560,"1"
"58139",232568,"1"
"58140",232571,"1"
"58141",232574,"1"
"58142",232578,"1"
"58143",232580,"1"
"58144",232585,"1"
"58145",232589,"3"
"58146",232590,"3"
"58147",232591,"3"
"58148",232595,"3"
"58149",232596,"3"
"58150",232602,"1"
"58151",232603,"1"
"58152",232606,"3"
"58153",232616,"3"
"58154",232624,"1"
"58155",232633,"1"
"58156",232641,"1"
"58157",232642,"3"
"58158",232644,"3"
"58159",232647,"1"
"58160",232654,"1"
"58161",232656,"1"
"58162",232657,"3"
"58163",232662,"1"
"58164",232664,"1"
"58165",232675,"3"
"58166",232686,"3"
"58167",232689,"1"
"58168",232695,"1"
"58169",232703,"1"
"58170",232706,"1"
"58171",232707,"3"
"58172",232712,"1"
"58173",232713,"1"
"58174",232723,"1"
"58175",232727,"3"
"58176",232729,"1"
"58177",232750,"1"
"58178",232751,"3"
"58179",232752,"1"
"58180",232757,"3"
"58181",232762,"1"
"58182",232763,"1"
"58183",232764,"3"
"58184",232766,"1"
"58185",232770,"3"
"58186",232771,"1"
"58187",232772,"1"
"58188",232774,"1"
"58189",232777,"1"
"58190",232782,"3"
"58191",232783,"3"
"58192",232785,"1"
"58193",232787,"3"
"58194",232788,"1"
"58195",232798,"1"
"58196",232801,"1"
"58197",232802,"1"
"58198",232804,"1"
"58199",232805,"3"
"58200",232814,"3"
"58201",232821,"3"
"58202",232827,"1"
"58203",232837,"1"
"58204",232847,"1"
"58205",232848,"3"
"58206",232849,"1"
"58207",232853,"1"
"58208",232855,"3"
"58209",232870,"1"
"58210",232874,"1"
"58211",232876,"1"
"58212",232879,"1"
"58213",232881,"1"
"58214",232883,"1"
"58215",232887,"1"
"58216",232889,"1"
"58217",232894,"1"
"58218",232900,"1"
"58219",232903,"3"
"58220",232909,"1"
"58221",232910,"1"
"58222",232913,"1"
"58223",232914,"3"
"58224",232917,"1"
"58225",232925,"1"
"58226",232929,"1"
"58227",232933,"3"
"58228",232935,"1"
"58229",232948,"3"
"58230",232950,"1"
"58231",232952,"3"
"58232",232953,"3"
"58233",232961,"1"
"58234",232962,"1"
"58235",232963,"1"
"58236",232968,"3"
"58237",232972,"3"
"58238",232975,"3"
"58239",232980,"1"
"58240",232990,"3"
"58241",232991,"1"
"58242",232992,"1"
"58243",232997,"1"
"58244",233008,"1"
"58245",233009,"3"
"58246",233013,"3"
"58247",233014,"1"
"58248",233017,"1"
"58249",233024,"1"
"58250",233032,"3"
"58251",233047,"1"
"58252",233049,"1"
"58253",233055,"1"
"58254",233061,"1"
"58255",233066,"3"
"58256",233072,"1"
"58257",233073,"1"
"58258",233075,"1"
"58259",233086,"3"
"58260",233090,"1"
"58261",233091,"1"
"58262",233096,"1"
"58263",233097,"1"
"58264",233098,"1"
"58265",233101,"3"
"58266",233102,"3"
"58267",233104,"3"
"58268",233106,"1"
"58269",233113,"3"
"58270",233118,"1"
"58271",233120,"3"
"58272",233124,"3"
"58273",233127,"1"
"58274",233130,"1"
"58275",233134,"1"
"58276",233137,"3"
"58277",233139,"1"
"58278",233141,"3"
"58279",233159,"3"
"58280",233164,"1"
"58281",233165,"3"
"58282",233172,"1"
"58283",233173,"3"
"58284",233176,"3"
"58285",233183,"1"
"58286",233186,"3"
"58287",233189,"1"
"58288",233191,"3"
"58289",233200,"3"
"58290",233201,"1"
"58291",233203,"1"
"58292",233211,"3"
"58293",233214,"1"
"58294",233223,"1"
"58295",233233,"1"
"58296",233235,"1"
"58297",233239,"1"
"58298",233241,"3"
"58299",233244,"1"
"58300",233245,"1"
"58301",233249,"1"
"58302",233253,"3"
"58303",233280,"3"
"58304",233282,"3"
"58305",233283,"3"
"58306",233288,"1"
"58307",233293,"1"
"58308",233298,"3"
"58309",233299,"1"
"58310",233303,"1"
"58311",233306,"3"
"58312",233312,"1"
"58313",233319,"3"
"58314",233320,"3"
"58315",233322,"1"
"58316",233327,"3"
"58317",233330,"1"
"58318",233333,"1"
"58319",233345,"1"
"58320",233346,"3"
"58321",233349,"1"
"58322",233350,"1"
"58323",233352,"1"
"58324",233353,"3"
"58325",233355,"3"
"58326",233361,"3"
"58327",233364,"1"
"58328",233368,"1"
"58329",233372,"3"
"58330",233373,"1"
"58331",233377,"1"
"58332",233378,"1"
"58333",233392,"1"
"58334",233396,"3"
"58335",233400,"3"
"58336",233413,"3"
"58337",233414,"1"
"58338",233417,"1"
"58339",233440,"1"
"58340",233449,"1"
"58341",233456,"1"
"58342",233459,"1"
"58343",233462,"3"
"58344",233466,"3"
"58345",233467,"3"
"58346",233476,"3"
"58347",233482,"1"
"58348",233488,"1"
"58349",233496,"1"
"58350",233497,"3"
"58351",233501,"3"
"58352",233504,"1"
"58353",233507,"1"
"58354",233510,"1"
"58355",233512,"1"
"58356",233513,"1"
"58357",233518,"1"
"58358",233519,"3"
"58359",233523,"1"
"58360",233527,"1"
"58361",233531,"1"
"58362",233535,"1"
"58363",233536,"1"
"58364",233540,"3"
"58365",233546,"1"
"58366",233547,"1"
"58367",233553,"3"
"58368",233558,"3"
"58369",233566,"1"
"58370",233573,"1"
"58371",233575,"1"
"58372",233576,"3"
"58373",233582,"1"
"58374",233592,"1"
"58375",233600,"3"
"58376",233601,"1"
"58377",233602,"1"
"58378",233604,"1"
"58379",233606,"3"
"58380",233610,"1"
"58381",233615,"3"
"58382",233617,"3"
"58383",233621,"1"
"58384",233624,"1"
"58385",233625,"1"
"58386",233627,"3"
"58387",233638,"3"
"58388",233639,"1"
"58389",233648,"3"
"58390",233649,"3"
"58391",233662,"3"
"58392",233665,"1"
"58393",233670,"1"
"58394",233673,"3"
"58395",233674,"1"
"58396",233681,"1"
"58397",233684,"1"
"58398",233688,"3"
"58399",233689,"3"
"58400",233690,"1"
"58401",233695,"1"
"58402",233698,"3"
"58403",233704,"1"
"58404",233705,"3"
"58405",233714,"1"
"58406",233717,"1"
"58407",233737,"1"
"58408",233745,"1"
"58409",233747,"3"
"58410",233749,"3"
"58411",233756,"3"
"58412",233757,"1"
"58413",233758,"3"
"58414",233763,"3"
"58415",233764,"1"
"58416",233768,"3"
"58417",233769,"3"
"58418",233771,"1"
"58419",233774,"1"
"58420",233787,"3"
"58421",233800,"1"
"58422",233803,"1"
"58423",233808,"1"
"58424",233810,"1"
"58425",233812,"1"
"58426",233815,"1"
"58427",233828,"3"
"58428",233834,"3"
"58429",233835,"3"
"58430",233836,"1"
"58431",233838,"3"
"58432",233845,"3"
"58433",233846,"3"
"58434",233849,"1"
"58435",233850,"1"
"58436",233859,"3"
"58437",233871,"3"
"58438",233872,"1"
"58439",233877,"1"
"58440",233882,"1"
"58441",233886,"1"
"58442",233891,"3"
"58443",233899,"3"
"58444",233901,"1"
"58445",233903,"3"
"58446",233906,"3"
"58447",233909,"3"
"58448",233910,"3"
"58449",233918,"3"
"58450",233921,"1"
"58451",233925,"3"
"58452",233931,"3"
"58453",233935,"1"
"58454",233945,"1"
"58455",233952,"1"
"58456",233958,"1"
"58457",233962,"1"
"58458",233963,"1"
"58459",233969,"3"
"58460",233974,"1"
"58461",233977,"3"
"58462",233981,"3"
"58463",233984,"1"
"58464",233986,"1"
"58465",233994,"1"
"58466",233997,"1"
"58467",233999,"1"
"58468",234009,"1"
"58469",234011,"1"
"58470",234019,"1"
"58471",234028,"3"
"58472",234031,"1"
"58473",234034,"3"
"58474",234043,"1"
"58475",234046,"3"
"58476",234047,"1"
"58477",234049,"1"
"58478",234050,"1"
"58479",234056,"1"
"58480",234062,"1"
"58481",234069,"1"
"58482",234071,"3"
"58483",234078,"1"
"58484",234079,"3"
"58485",234080,"3"
"58486",234081,"1"
"58487",234089,"3"
"58488",234090,"1"
"58489",234091,"3"
"58490",234098,"3"
"58491",234100,"1"
"58492",234106,"1"
"58493",234107,"3"
"58494",234112,"1"
"58495",234115,"1"
"58496",234116,"1"
"58497",234128,"1"
"58498",234132,"3"
"58499",234135,"3"
"58500",234138,"3"
"58501",234141,"3"
"58502",234144,"1"
"58503",234155,"1"
"58504",234156,"1"
"58505",234159,"1"
"58506",234166,"3"
"58507",234170,"1"
"58508",234172,"1"
"58509",234178,"3"
"58510",234182,"1"
"58511",234187,"3"
"58512",234188,"3"
"58513",234192,"3"
"58514",234194,"1"
"58515",234195,"1"
"58516",234197,"3"
"58517",234204,"1"
"58518",234205,"1"
"58519",234210,"3"
"58520",234218,"1"
"58521",234220,"3"
"58522",234223,"3"
"58523",234227,"1"
"58524",234234,"1"
"58525",234236,"1"
"58526",234238,"3"
"58527",234239,"1"
"58528",234241,"3"
"58529",234248,"3"
"58530",234250,"1"
"58531",234252,"3"
"58532",234256,"3"
"58533",234258,"1"
"58534",234264,"1"
"58535",234266,"3"
"58536",234269,"3"
"58537",234284,"1"
"58538",234285,"1"
"58539",234286,"3"
"58540",234289,"1"
"58541",234290,"3"
"58542",234294,"1"
"58543",234297,"3"
"58544",234298,"3"
"58545",234299,"3"
"58546",234303,"1"
"58547",234310,"1"
"58548",234314,"3"
"58549",234315,"3"
"58550",234321,"3"
"58551",234322,"1"
"58552",234330,"1"
"58553",234332,"1"
"58554",234342,"3"
"58555",234349,"1"
"58556",234350,"1"
"58557",234352,"1"
"58558",234354,"1"
"58559",234356,"3"
"58560",234358,"3"
"58561",234361,"1"
"58562",234362,"1"
"58563",234372,"1"
"58564",234380,"1"
"58565",234391,"3"
"58566",234396,"1"
"58567",234398,"1"
"58568",234399,"3"
"58569",234406,"3"
"58570",234415,"1"
"58571",234418,"1"
"58572",234419,"3"
"58573",234423,"1"
"58574",234424,"1"
"58575",234432,"1"
"58576",234433,"1"
"58577",234437,"1"
"58578",234440,"1"
"58579",234441,"3"
"58580",234445,"1"
"58581",234446,"1"
"58582",234447,"1"
"58583",234449,"1"
"58584",234454,"1"
"58585",234456,"3"
"58586",234457,"1"
"58587",234462,"1"
"58588",234464,"1"
"58589",234471,"1"
"58590",234480,"1"
"58591",234483,"3"
"58592",234488,"3"
"58593",234489,"1"
"58594",234490,"1"
"58595",234495,"1"
"58596",234499,"3"
"58597",234504,"1"
"58598",234505,"3"
"58599",234510,"1"
"58600",234513,"3"
"58601",234514,"3"
"58602",234518,"1"
"58603",234523,"1"
"58604",234524,"1"
"58605",234525,"1"
"58606",234531,"3"
"58607",234533,"1"
"58608",234540,"1"
"58609",234546,"1"
"58610",234548,"1"
"58611",234554,"1"
"58612",234566,"1"
"58613",234570,"3"
"58614",234575,"1"
"58615",234579,"3"
"58616",234580,"1"
"58617",234584,"3"
"58618",234588,"1"
"58619",234591,"1"
"58620",234595,"1"
"58621",234603,"1"
"58622",234608,"3"
"58623",234609,"1"
"58624",234620,"3"
"58625",234626,"3"
"58626",234630,"3"
"58627",234634,"3"
"58628",234643,"3"
"58629",234649,"1"
"58630",234656,"1"
"58631",234657,"3"
"58632",234660,"3"
"58633",234663,"1"
"58634",234668,"3"
"58635",234683,"3"
"58636",234686,"1"
"58637",234689,"1"
"58638",234690,"1"
"58639",234691,"1"
"58640",234692,"3"
"58641",234697,"1"
"58642",234702,"1"
"58643",234708,"3"
"58644",234725,"1"
"58645",234726,"1"
"58646",234743,"1"
"58647",234744,"1"
"58648",234749,"1"
"58649",234750,"1"
"58650",234751,"3"
"58651",234754,"1"
"58652",234756,"3"
"58653",234763,"1"
"58654",234764,"1"
"58655",234772,"3"
"58656",234782,"3"
"58657",234786,"1"
"58658",234791,"1"
"58659",234794,"3"
"58660",234799,"3"
"58661",234810,"3"
"58662",234811,"1"
"58663",234812,"3"
"58664",234813,"1"
"58665",234818,"3"
"58666",234824,"1"
"58667",234845,"1"
"58668",234846,"3"
"58669",234848,"1"
"58670",234851,"1"
"58671",234861,"1"
"58672",234863,"1"
"58673",234865,"1"
"58674",234866,"1"
"58675",234867,"1"
"58676",234868,"1"
"58677",234870,"1"
"58678",234872,"3"
"58679",234873,"3"
"58680",234874,"1"
"58681",234878,"3"
"58682",234880,"1"
"58683",234888,"1"
"58684",234889,"3"
"58685",234894,"3"
"58686",234901,"3"
"58687",234902,"3"
"58688",234903,"3"
"58689",234905,"3"
"58690",234916,"1"
"58691",234919,"1"
"58692",234923,"1"
"58693",234925,"1"
"58694",234926,"1"
"58695",234927,"3"
"58696",234931,"1"
"58697",234947,"1"
"58698",234950,"3"
"58699",234951,"1"
"58700",234953,"1"
"58701",234954,"1"
"58702",234956,"3"
"58703",234958,"1"
"58704",234963,"3"
"58705",234966,"1"
"58706",234967,"3"
"58707",234968,"1"
"58708",234976,"3"
"58709",234984,"3"
"58710",234987,"1"
"58711",234991,"1"
"58712",234993,"1"
"58713",234995,"1"
"58714",235004,"3"
"58715",235007,"3"
"58716",235012,"3"
"58717",235023,"1"
"58718",235031,"3"
"58719",235032,"1"
"58720",235037,"1"
"58721",235038,"1"
"58722",235041,"1"
"58723",235047,"3"
"58724",235057,"1"
"58725",235059,"3"
"58726",235062,"3"
"58727",235065,"3"
"58728",235071,"1"
"58729",235073,"1"
"58730",235078,"1"
"58731",235084,"1"
"58732",235085,"1"
"58733",235090,"1"
"58734",235096,"1"
"58735",235101,"1"
"58736",235107,"1"
"58737",235116,"1"
"58738",235119,"1"
"58739",235124,"1"
"58740",235126,"3"
"58741",235127,"1"
"58742",235128,"1"
"58743",235131,"1"
"58744",235140,"3"
"58745",235141,"1"
"58746",235142,"3"
"58747",235145,"1"
"58748",235146,"1"
"58749",235148,"3"
"58750",235149,"1"
"58751",235150,"1"
"58752",235160,"1"
"58753",235176,"1"
"58754",235180,"3"
"58755",235181,"1"
"58756",235184,"1"
"58757",235185,"1"
"58758",235187,"3"
"58759",235190,"1"
"58760",235193,"1"
"58761",235194,"1"
"58762",235196,"1"
"58763",235201,"3"
"58764",235202,"3"
"58765",235203,"1"
"58766",235208,"1"
"58767",235223,"3"
"58768",235230,"3"
"58769",235233,"3"
"58770",235237,"3"
"58771",235240,"1"
"58772",235247,"1"
"58773",235251,"1"
"58774",235258,"3"
"58775",235259,"1"
"58776",235264,"1"
"58777",235265,"3"
"58778",235269,"3"
"58779",235276,"3"
"58780",235281,"1"
"58781",235286,"1"
"58782",235287,"3"
"58783",235288,"3"
"58784",235292,"1"
"58785",235296,"1"
"58786",235298,"1"
"58787",235300,"3"
"58788",235303,"3"
"58789",235307,"1"
"58790",235310,"3"
"58791",235311,"3"
"58792",235312,"3"
"58793",235316,"1"
"58794",235317,"1"
"58795",235319,"3"
"58796",235321,"3"
"58797",235325,"3"
"58798",235337,"3"
"58799",235339,"3"
"58800",235342,"3"
"58801",235344,"1"
"58802",235355,"3"
"58803",235360,"1"
"58804",235363,"3"
"58805",235370,"3"
"58806",235383,"1"
"58807",235384,"1"
"58808",235390,"1"
"58809",235396,"1"
"58810",235410,"1"
"58811",235412,"3"
"58812",235414,"1"
"58813",235418,"1"
"58814",235424,"3"
"58815",235425,"3"
"58816",235431,"3"
"58817",235434,"1"
"58818",235435,"1"
"58819",235436,"1"
"58820",235437,"1"
"58821",235438,"1"
"58822",235440,"3"
"58823",235442,"1"
"58824",235445,"1"
"58825",235446,"3"
"58826",235451,"3"
"58827",235455,"3"
"58828",235468,"3"
"58829",235470,"3"
"58830",235471,"1"
"58831",235475,"3"
"58832",235482,"3"
"58833",235488,"1"
"58834",235492,"3"
"58835",235497,"1"
"58836",235498,"3"
"58837",235500,"3"
"58838",235502,"3"
"58839",235504,"1"
"58840",235505,"1"
"58841",235510,"1"
"58842",235511,"3"
"58843",235517,"1"
"58844",235521,"1"
"58845",235523,"1"
"58846",235529,"1"
"58847",235534,"1"
"58848",235542,"1"
"58849",235543,"1"
"58850",235549,"1"
"58851",235551,"3"
"58852",235552,"1"
"58853",235553,"1"
"58854",235554,"3"
"58855",235558,"3"
"58856",235560,"3"
"58857",235567,"3"
"58858",235569,"1"
"58859",235570,"1"
"58860",235572,"1"
"58861",235575,"1"
"58862",235583,"3"
"58863",235588,"1"
"58864",235590,"3"
"58865",235592,"3"
"58866",235594,"1"
"58867",235595,"3"
"58868",235596,"1"
"58869",235604,"1"
"58870",235614,"3"
"58871",235615,"3"
"58872",235622,"3"
"58873",235623,"1"
"58874",235626,"1"
"58875",235628,"1"
"58876",235635,"3"
"58877",235638,"1"
"58878",235642,"1"
"58879",235645,"1"
"58880",235646,"1"
"58881",235650,"1"
"58882",235651,"1"
"58883",235656,"3"
"58884",235660,"3"
"58885",235661,"3"
"58886",235662,"1"
"58887",235665,"3"
"58888",235666,"1"
"58889",235669,"3"
"58890",235671,"1"
"58891",235672,"3"
"58892",235675,"3"
"58893",235679,"1"
"58894",235680,"3"
"58895",235682,"3"
"58896",235683,"3"
"58897",235684,"1"
"58898",235686,"1"
"58899",235688,"1"
"58900",235692,"1"
"58901",235693,"3"
"58902",235695,"3"
"58903",235696,"3"
"58904",235697,"1"
"58905",235699,"1"
"58906",235700,"1"
"58907",235704,"1"
"58908",235710,"1"
"58909",235714,"1"
"58910",235717,"1"
"58911",235725,"1"
"58912",235727,"1"
"58913",235729,"1"
"58914",235734,"3"
"58915",235746,"1"
"58916",235747,"1"
"58917",235754,"1"
"58918",235756,"1"
"58919",235757,"1"
"58920",235770,"1"
"58921",235773,"1"
"58922",235775,"1"
"58923",235777,"1"
"58924",235778,"1"
"58925",235780,"1"
"58926",235785,"3"
"58927",235789,"1"
"58928",235791,"3"
"58929",235796,"1"
"58930",235798,"3"
"58931",235801,"3"
"58932",235804,"1"
"58933",235806,"3"
"58934",235809,"3"
"58935",235815,"3"
"58936",235819,"3"
"58937",235824,"3"
"58938",235830,"3"
"58939",235834,"1"
"58940",235841,"1"
"58941",235847,"3"
"58942",235848,"1"
"58943",235863,"1"
"58944",235865,"1"
"58945",235867,"3"
"58946",235869,"1"
"58947",235870,"1"
"58948",235872,"1"
"58949",235875,"1"
"58950",235879,"3"
"58951",235883,"1"
"58952",235885,"1"
"58953",235890,"3"
"58954",235900,"1"
"58955",235902,"3"
"58956",235906,"1"
"58957",235910,"1"
"58958",235914,"3"
"58959",235915,"1"
"58960",235917,"1"
"58961",235925,"1"
"58962",235931,"1"
"58963",235934,"3"
"58964",235937,"3"
"58965",235938,"3"
"58966",235939,"3"
"58967",235943,"1"
"58968",235945,"3"
"58969",235950,"1"
"58970",235953,"1"
"58971",235954,"1"
"58972",235956,"1"
"58973",235958,"1"
"58974",235959,"1"
"58975",235966,"3"
"58976",235971,"3"
"58977",235974,"3"
"58978",235978,"1"
"58979",235980,"1"
"58980",235987,"3"
"58981",235988,"1"
"58982",235990,"3"
"58983",235991,"3"
"58984",235992,"3"
"58985",235995,"1"
"58986",235996,"3"
"58987",235997,"1"
"58988",236001,"1"
"58989",236003,"1"
"58990",236004,"1"
"58991",236014,"1"
"58992",236019,"1"
"58993",236025,"1"
"58994",236026,"3"
"58995",236028,"1"
"58996",236029,"1"
"58997",236031,"3"
"58998",236037,"3"
"58999",236039,"1"
"59000",236040,"1"
"59001",236051,"1"
"59002",236059,"3"
"59003",236073,"1"
"59004",236080,"1"
"59005",236086,"1"
"59006",236087,"3"
"59007",236091,"1"
"59008",236099,"1"
"59009",236101,"1"
"59010",236104,"3"
"59011",236110,"3"
"59012",236111,"1"
"59013",236113,"1"
"59014",236119,"3"
"59015",236129,"3"
"59016",236131,"3"
"59017",236135,"1"
"59018",236137,"1"
"59019",236138,"3"
"59020",236143,"1"
"59021",236144,"3"
"59022",236151,"1"
"59023",236161,"3"
"59024",236165,"3"
"59025",236167,"1"
"59026",236169,"1"
"59027",236172,"3"
"59028",236175,"1"
"59029",236179,"3"
"59030",236184,"1"
"59031",236198,"1"
"59032",236203,"1"
"59033",236204,"1"
"59034",236205,"3"
"59035",236207,"1"
"59036",236208,"1"
"59037",236211,"1"
"59038",236212,"1"
"59039",236213,"1"
"59040",236215,"3"
"59041",236217,"3"
"59042",236218,"3"
"59043",236219,"3"
"59044",236220,"1"
"59045",236222,"1"
"59046",236225,"3"
"59047",236226,"3"
"59048",236229,"1"
"59049",236234,"1"
"59050",236239,"1"
"59051",236240,"1"
"59052",236243,"3"
"59053",236244,"1"
"59054",236249,"3"
"59055",236254,"3"
"59056",236262,"1"
"59057",236263,"1"
"59058",236264,"1"
"59059",236266,"3"
"59060",236268,"1"
"59061",236275,"3"
"59062",236277,"3"
"59063",236278,"3"
"59064",236280,"1"
"59065",236282,"1"
"59066",236284,"1"
"59067",236290,"1"
"59068",236292,"1"
"59069",236306,"1"
"59070",236311,"1"
"59071",236315,"1"
"59072",236335,"1"
"59073",236337,"3"
"59074",236341,"1"
"59075",236348,"1"
"59076",236361,"1"
"59077",236362,"1"
"59078",236366,"3"
"59079",236368,"3"
"59080",236369,"1"
"59081",236371,"1"
"59082",236382,"1"
"59083",236390,"3"
"59084",236392,"1"
"59085",236395,"1"
"59086",236402,"3"
"59087",236406,"1"
"59088",236410,"3"
"59089",236415,"1"
"59090",236418,"1"
"59091",236426,"3"
"59092",236427,"1"
"59093",236436,"1"
"59094",236438,"1"
"59095",236442,"3"
"59096",236446,"1"
"59097",236452,"1"
"59098",236457,"3"
"59099",236464,"1"
"59100",236474,"3"
"59101",236479,"1"
"59102",236486,"3"
"59103",236494,"3"
"59104",236497,"1"
"59105",236515,"3"
"59106",236517,"3"
"59107",236519,"3"
"59108",236521,"1"
"59109",236522,"1"
"59110",236526,"3"
"59111",236529,"1"
"59112",236539,"3"
"59113",236546,"1"
"59114",236549,"1"
"59115",236553,"1"
"59116",236558,"3"
"59117",236562,"3"
"59118",236565,"1"
"59119",236567,"3"
"59120",236568,"1"
"59121",236575,"1"
"59122",236577,"1"
"59123",236578,"1"
"59124",236580,"1"
"59125",236583,"1"
"59126",236586,"1"
"59127",236587,"1"
"59128",236588,"1"
"59129",236594,"1"
"59130",236597,"1"
"59131",236603,"3"
"59132",236606,"3"
"59133",236613,"1"
"59134",236640,"3"
"59135",236652,"1"
"59136",236661,"3"
"59137",236662,"1"
"59138",236664,"3"
"59139",236667,"3"
"59140",236668,"3"
"59141",236670,"3"
"59142",236678,"1"
"59143",236679,"3"
"59144",236680,"1"
"59145",236681,"3"
"59146",236684,"1"
"59147",236688,"3"
"59148",236695,"1"
"59149",236700,"1"
"59150",236701,"1"
"59151",236703,"1"
"59152",236704,"1"
"59153",236716,"1"
"59154",236719,"1"
"59155",236727,"1"
"59156",236732,"1"
"59157",236734,"1"
"59158",236735,"3"
"59159",236736,"3"
"59160",236739,"1"
"59161",236740,"1"
"59162",236746,"1"
"59163",236750,"3"
"59164",236751,"1"
"59165",236752,"1"
"59166",236755,"1"
"59167",236758,"1"
"59168",236759,"3"
"59169",236762,"1"
"59170",236773,"3"
"59171",236779,"1"
"59172",236784,"1"
"59173",236791,"1"
"59174",236794,"1"
"59175",236796,"3"
"59176",236797,"1"
"59177",236803,"1"
"59178",236804,"1"
"59179",236806,"3"
"59180",236809,"1"
"59181",236810,"1"
"59182",236812,"1"
"59183",236813,"1"
"59184",236816,"1"
"59185",236817,"1"
"59186",236819,"3"
"59187",236822,"1"
"59188",236823,"1"
"59189",236827,"1"
"59190",236840,"1"
"59191",236846,"3"
"59192",236847,"3"
"59193",236852,"1"
"59194",236860,"1"
"59195",236862,"1"
"59196",236867,"1"
"59197",236871,"1"
"59198",236874,"3"
"59199",236875,"1"
"59200",236877,"3"
"59201",236882,"3"
"59202",236886,"1"
"59203",236887,"3"
"59204",236888,"3"
"59205",236895,"3"
"59206",236896,"1"
"59207",236899,"1"
"59208",236901,"1"
"59209",236902,"3"
